cell_type,metabolite,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
other,L-Threonine,582249,0.03980255869911327,0.7588741090171819,19.065962938560737,1.8112062,0.24354625249615192
other,L-Tyrosine,582249,0.016628624523185098,0.24945115702618206,15.001310341596517,2.1984472,0.21567412160955615
other,L-Valine,582249,0.0010682714783537628,0.018610122853167623,17.420780419829573,2.8616729,0.1204876959646788
other,Leukotriene C4,582249,0.006172616870101967,0.09122297289746605,14.7786546317687,2.2916105,-0.08240481904633044
other,Lithocholic acid,582249,0.00031773347828849854,0.005943547648791923,18.70607932411594,2.9712684,0.19535183298136055
other,Malic acid,582249,0.0001408332174035507,0.002576792125532608,18.29676388169799,2.987711,0.11364057907156346
other,Manganese,582249,0.0004997861739565032,0.007458714595383738,14.923811389854247,2.908561,-0.23072154194498617
other,N-Desmethylcitalopram,582249,0.00015113808696966418,0.0021263679864052653,14.06904129223272,2.9788115,-0.004605621273725858
other,N-Desmethyleletriptan,582249,6.869913044075645e-05,0.001227058766346981,17.861343491169084,2.986127,-0.2215436125180656
other,N-Desmethyltamoxifen,582249,6.869913044075645e-05,0.001227058766346981,17.861343491169084,2.986127,-0.2215436125180656
other,N-desmethylimatinib,582249,8.930886957298338e-05,0.0018613951554567864,20.842220535953047,2.9841907,-0.1231399084570712
other,Neurotransmitter,582249,0.004395026869947393,0.05967639191425987,13.210122552336808,2.7655632,0.24706839679151107
other,Nicotinate,582249,0.0050991929569651475,0.08464750966649302,16.08259780035545,2.6232162,0.15578840286410695
other,Norepinephrine,582249,0.0033078631307224228,0.04183442043487715,12.646962338414738,2.7962196,0.24897920771452403
other,O-Deethylated candesartan,582249,6.869913044075645e-05,0.001227058766346981,17.861343491169084,2.986127,-0.2215436125180656
other,O-Desmethylverapamil (D-702),582249,0.007812808609375027,0.3827771857977475,30.56892799962574,2.0625634,0.15400348257778218
other,Oxalic acid,582249,0.001817092000158008,0.037807680844867186,20.806695996449033,2.8045611,0.05244109287626902
other,Phosphate,582249,0.004628603913445966,0.09930097505182892,17.93321020410569,2.6329064,0.2321161688335243
other,Potassium,582249,0.00021983721741042063,0.002346340284350165,10.673080345489057,2.9933157,0.2638832146521761
other,Progesterone,582249,0.006474893044041295,0.10088529291930193,15.580997590708389,2.2727618,-0.08067406791156356
other,Prostaglandins,582249,0.007546599478917095,0.21166698936062242,28.047995650485444,2.6558042,0.2154552495707706
other,Putrescine,582249,0.0003434956522037822,0.004270488307494454,12.43243773275169,2.963191,0.2353140624554051
other,Pyruvate,582249,0.007718347305018987,0.22773015865731677,28.94224205766736,2.6117015,0.21093433470321726
other,Serotonin,582249,0.00010304869566113467,0.0015336456091680885,14.882727038208506,2.9906435,0.2165774998738195
other,Sodium,582249,0.021248641045325967,4.125675518915196,93.93984912406141,1.3640447,0.2397153538918712
other,Sodium_D-Glucose cotransport,582249,3.950200000343496e-05,0.0006072709251957905,15.373169083666253,2.995716,0.20248266998803297
other,Sodium_calcium_potassium exchange,582249,0.0005993999130956,0.006979300487329803,11.643812978358998,2.9447198,0.2071407028660777
other,Sodium_hydrogen exchange,582249,0.0019218581740801616,0.02903260387710126,15.106527770186176,2.8275568,0.2207007379767984
other,Spermine,582249,0.0003434956522037822,0.004270488307494454,12.43243773275169,2.963191,0.2353140624554051
other,Sulfolithocholic acid,582249,0.00031773347828849854,0.005943547648791923,18.70607932411594,2.9712684,0.19535183298136055
other,Taurocholic acid,582249,0.004779742000415629,0.30260494737623267,35.50888072861374,2.0828123,-0.059392079667317764
other,Testosterone,582249,0.000444826869603898,0.006381953979552045,14.347051438765245,2.9460413,0.13603325950684766
other,Thiamine,582249,0.00042936956525472776,0.004293128595426418,9.998679326233745,2.9673126,0.2523875758143467
other,Thymidine,582249,0.02135684217577016,0.3364350571662773,15.753033823884826,2.1224196,0.2501426081733644
other,Thyroxine,582249,4.465443478649169e-05,0.0007881064166772252,17.649006653996064,2.9953651,0.20943543062979986
other,Trihydroxycoprostanoic acid,582249,0.00031773347828849854,0.005943547648791923,18.70607932411594,2.9712684,0.19535183298136055
other,Urea,582249,0.0002026624348002315,0.002902155299137518,14.320144243792548,2.9837248,0.23963566840549871
other,Uridine,582249,0.02135684217577016,0.3364350571662773,15.753033823884826,2.1224196,0.2501426081733644
other,Ursocholic acid,582249,0.00031773347828849854,0.005943547648791923,18.70607932411594,2.9712684,0.19535183298136055
other,Ursodeoxycholic acid,582249,0.00031773347828849854,0.005943547648791923,18.70607932411594,2.9712684,0.19535183298136055
other,Ursodeoxycholic acid 3-sulfate,582249,0.00031773347828849854,0.005943547648791923,18.70607932411594,2.9712684,0.19535183298136055
other,Varanic acid,582249,0.00031773347828849854,0.005943547648791923,18.70607932411594,2.9712684,0.19535183298136055
other,Vitamin C,582249,0.0005341357391768814,0.00654863250905047,12.260240288624203,2.9250498,0.1395125216464348
other,Vitamin D3,582249,0.0026122844350097638,0.06451051225602515,24.695056706481516,2.8472736,0.2117207075861623
other,Water,582249,0.021047696088786757,0.9418599917668623,42.44231264716424,2.1002467,0.20438220290351417
other,Zinc,582249,0.0005444406087429948,0.007834662502183301,14.39029781461743,2.9156482,-0.14545417827481294
other,alpha-Ketoisovaleric acid,582249,9.617878261705902e-05,0.0014287822245370476,14.855482525972704,2.9834607,-0.05804488023518616
other,alpha-Tocopherol,582249,0.004340067565594788,0.06178281276733526,13.700091712127797,2.6917422,0.2401019886961343
